Model Correct|Parsed Answer|Whole Answer|Domain|Time taken
False|*|**Reasoning:**   We test each proposed formula against the given table.  : \(x\) : \(f(x)\) from table : :------:---------------------: : 0    : \(-1\) : : 1    : \(2\) : : 2    : \(8\) : : 3    : \(20\) :  **Option A:**   \(f(x)=3(2)^x-4\)  - \(x=0:\,3(2^0)-4 = 3(1)-4 = -1\) ✓   - \(x=1:\,3(2^1)-4 = 3(2)-4 = 6-4 = 2\) ✓   - \(x=2:\,3(2^2)-4 = 3(4)-4 = 12-4 = 8\) ✓   - \(x=3:\,3(2^3)-4 = 3(8)-4 = 24-4 = 20\) ✓    All values match the table.  **Option B:**   \(f(x)=2(3)^x-4\)  - \(x=0:\,2(1)-4=-2\neq -1\). So this fails immediately.  **Option C:**   \(f(x)=3(2)^x\)  - \(x=0:\,3(1)=3 \neq -1\). Fails.  **Option D:**   \(f(x)=x^3-1\)  - \(x=1:\,1-1=0\neq 2\). Fails.  Only Option A satisfies every point in the table.  **Conclusion:** Answer: **A**|Advanced Math|5.621356200004811
False|d|The values of the function are  \[ f(-2)=8,\, f(-1)=4,\, f(0)=2,\, f(1)=1,\, f(2)=0.5 . \]  Observe that each time \(x\) increases by 1, the value of \(f(x)\) is halved:  - From \(-2\) to \(-1\): \(8 \rightarrow 4\) - From \(-1\) to \(0\): \(4 \rightarrow 2\) - From \(0\) to \(1\): \(2 \rightarrow 1\) - From \(1\) to \(2\): \(1 \rightarrow 0.5\)  Thus the function is of the form  \[ f(x)=C\left(\frac12\right)^x \]  for some constant \(C\).   Using the value at \(x=0\),  \[ f(0)=C\left(\frac12\right)^0=C=2 . \]  So  \[ f(x)=2\left(\frac12\right)^x = 2 \cdot 2^{-x} = 2^{1-x}. \]  Now check which answer matches \(f(x)=2^{\,1-x}\):  - **A** \(2^x\) — no. - **B** \((1/2)^{\,x+1}=2^{-x-1}\) — not correct. - **C** \(2^{-x}\) — gives \(f(0)=1\), not 2. - **D** \((1/2)^{\,x-1}=2^{-x+1}=2^{1-x}\) — exactly our function.  Hence the correct equation is option **D**.  ---  Conclusion: Answer: D|Advanced Math|7.21523210000305
False|*|**Reasoning:**   The model gives    \[ A(t)= (A_0-5000)(0.75)^t+5000 . \]  For \(t = 2\) months we know \(A(2)=6125\):  \[ (A_0-5000)(0.75)^2 + 5000 = 6125. \]  Compute \((0.75)^2 = 0.5625\).   Subtract 5000 from both sides:  \[ (A_0-5000)\times 0.5625 = 1125. \]  Solve for \(A_0-5000\):  \[ A_0-5000 = \frac{1125}{0.5625} = 2000. \]  Finally,  \[ A_0 = 2000 + 5000 = 7000. \]  **Conclusion:**   Answer: **A**|Advanced Math|3.329251299990574
True|b|The height of the object at time \(t\) is given by    \[ h(t)= -4t^{2}+20t+h_{0}. \]  We know that after 3 seconds the object is 30 m high, so we set \(t=3\) and \(h(3)=30\):  \[ -4(3)^2 + 20(3) + h_0 = 30. \]  Calculate each term:  \[ -4(9) = -36,\qquad 20(3) = 60. \]  Substitute these into the equation:  \[ -36 + 60 + h_0 = 30 \quad\Longrightarrow\quad 24 + h_0 = 30. \]  Solve for \(h_0\):  \[ h_0 = 30 - 24 = 6. \]  Thus, the initial height is **6 meters**.  Conclusion: Answer: B|Advanced Math|3.8252969999884954
True|c|**Reasoning:**   The function \(R(t)=20+80(0.75)^t\) describes the percentage of material a student retains after \(t\) days.   - The term \((0.75)^t\) decays toward zero as time increases because \(0<0.75<1\).   - Therefore, as \(t \to \infty\), \(80(0.75)^t \to 0\).   - The function approaches the constant value \(R(t)\to 20\).  Thus the horizontal asymptote of the graph is the line \(y = 20\). In practical terms, this means that no matter how much time passes after learning, the student’s retention level will approach (but never fall below) 20% of the material.  This matches option **C**: “The percentage retained as time continues indefinitely.”  **Conclusion:** Answer: C|Advanced Math|4.103435299999546
True|a|**Reasoning:**   The formula \(M(t) = M_0 (0.85)^t\) gives the amount of medication in the bloodstream after \(t\) hours.   - When \(t = 0\) (immediately after administration), \((0.85)^0 = 1\).   - Thus \(M(0) = M_0 \times 1 = M_0\).  So \(M_0\) is the amount of medication present at time zero, i.e., the initial dose administered to the patient.  **Conclusion:** Answer: A|Advanced Math|3.0943447000026936
True|d|The model is written as \(P(t) = P_0 (1.5)^t\).   - The variable \(t\) counts months from the start of observation.   - When \(t=0\), no time has passed, so we are at the starting point.    Plugging \(t=0\) into the formula gives \[ P(0)= P_0 (1.5)^0 = P_0 \cdot 1 = P_0. \] Thus \(P_0\) is exactly the population of the colony at the beginning of the observation period—i.e., the initial population.  **Conclusion:** Answer: D|Advanced Math|1.8832375000056345
False|*|**Reasoning:**   We need a function that matches the given data points.  - At \(x = 0\), \(f(0) = 0.5\).     - Option A gives \(0.5 + 4^0 = 1.5\) → **not correct**.     - Option B gives \(0.5 \cdot 2^0 = 0.5\) → matches the first point.     - Option C gives \(4(0.5)^0 = 4\) → not correct.     - Option D gives \(0.5 \cdot 4^0 = 0.5\) → also matches the first point.  Check the second point (\(x=1\), \(f(1)=2.0\)):  - B: \(0.5 \cdot 2^1 = 1.0\) → wrong.   - D: \(0.5 \cdot 4^1 = 2.0\) → correct.  Check the third point (\(x=2\), \(f(2)=8.0\)):  - D: \(0.5 \cdot 4^2 = 0.5 \cdot 16 = 8.0\) → correct.  Check the fourth point (\(x=3\), \(f(3)=32.0\)):  - D: \(0.5 \cdot 4^3 = 0.5 \cdot 64 = 32.0\) → correct.  All points match option **D** and none of the other options satisfy all data points.  **Conclusion:**   Answer: **D**|Advanced Math|5.610763000004226
False|*|**Reasoning:**   The future value of an investment with continuous compounding is given by    \[ A = Pe^{rt} \]  where   \(P = \$2{,}000\) (initial principal),   \(r = 0.03\) (annual interest rate),   \(t\) is the time in years.  We want the investment to double, so \(A = 2P = \$4{,}000\).    Set up the equation:  \[ 2P = Pe^{rt}\,\Longrightarrow\,2 = e^{0.03t} \]  Take natural logarithms of both sides:  \[ \ln(2) = 0.03\,t \quad\Rightarrow\quad t = \frac{\ln(2)}{0.03} \]  Compute the value:  \[ \ln(2) \approx 0.693147,\qquad t \approx \frac{0.693147}{0.03} \approx 23.1039 \text{ years} \]  Rounded to the nearest whole year, \(t \approx 23\).  **Conclusion:** Answer: **A**|Advanced Math|3.499769699992612
True|d|The function \(A(w) = -0.5w^{2} + 6w + 12\) gives the attendance (in hundreds) as a function of weeks.  **Y‑intercept**  - Set \(w = 0\):     \(A(0) = -0.5(0)^2 + 6(0) + 12 = 12\).   - Thus, at the very start of the concert series (week 0), attendance is \(12 \times 100 = 1{,}200\) people.  **Positive x‑intercept**  - Solve for when attendance drops to zero:     \(-0.5w^{2} + 6w + 12 = 0\).     Multiply by \(-2\): \(w^{2} - 12w - 24 = 0\).     Use the quadratic formula:     \(w = \frac{12 \pm \sqrt{144 + 96}}{2} = \frac{12 \pm \sqrt{240}}{2}\).     The positive root is \(w = 6 + 2\sqrt{15} \approx 13.7\) weeks.  So the y‑intercept represents the initial attendance of 1,200 people, and the positive x‑intercept indicates that after about 13.7 weeks the attendance would fall to zero.  **Conclusion:**   Answer: D|Advanced Math|6.417641299995012
False|*|The intensity decreases by a factor of \(2\) each time the distance increases by \(1\,\text{cm}\).   This suggests an exponential model of the form    \[ f(x)=A(0.5)^x \]  where \(A\) is the initial intensity at \(x=0\).  From the table, when \(x=0\), \(f(0)=64\). Therefore \(A=64\).  Thus the correct model is    \[ f(x)=64(0.5)^x. \]  **Conclusion:** Answer: **B**|Advanced Math|3.0324268999975175
True|c|**Reasoning:**   We test each proposed function with the given data points.  : \(x\) : \(f(x)\) from data : A: \(-3x+6\) : B: \(-x^2+2x+6\) : C: \(x^2-4x+6\) : D: \(-x^2+4x+6\) : :------:-------------------:--------------:------------------:-----------------:-----------------: : 0    : 6                 : 6            : 6                : **6**           : 6               : : 1    : 3                 : 3            : 7                : **3**           : 9               : : 2    : 2                 : 0            : 4                : **2**           : 10              : : 3    : 3                 : -3           : 5                : **3**           : 9               :  - Option A fails at \(x=2\).   - Option B fails at \(x=1\).   - Option C matches all four data points exactly.   - Option D fails at \(x=1\).  Thus the equation that best models the tree’s height is option **C**.  **Conclusion:** Answer: C|Advanced Math|5.027769799999078
False|*|**Reasoning:**   - At \(x = 0\), every exponential form \(k\,b^x\) gives \(f(0)=k\).     The table lists \(f(0)=5\), therefore the coefficient must be \(k=5\).     Option D has \(k=12.5\), so it cannot match the data.  - Check the remaining options with \(k=5\):    *Option A:* \(f(x) = 5(0.4)^x\)    At \(x = 1\): \(f(1)=5(0.4)=2\).     The table gives \(f(1)=2\), so this fits.    *Option B:* \(f(x) = 5(0.16)^x\)    At \(x = 1\): \(f(1)=5(0.16)=0.8\neq 2\).      *Option C:* \(f(x) = 5(2.5)^x\)    At \(x = 1\): \(f(1)=5(2.5)=12.5\neq 2\).  - Since only option A satisfies the given values, it is the correct equation.  **Conclusion:** Answer: **A**|Advanced Math|5.116661100008059
True|a|**Reasoning:**   The model gives the number of active subscribers after \(t\) months:  \[ A(t)= (A_0 - 5000)(0.75)^t + 5000. \]  We know that after \(t = 2\) months, \(A(2)=6125\). Plugging these values in:  \[ 6125 = (A_0 - 5000)(0.75)^2 + 5000. \]  Compute \((0.75)^2 = 0.5625\):  \[ 6125 = (A_0 - 5000)\times 0.5625 + 5000. \]  Subtract \(5000\) from both sides:  \[ 1125 = (A_0 - 5000)\times 0.5625. \]  Solve for \(A_0 - 5000\):  \[ A_0 - 5000 = \frac{1125}{0.5625} = 1125 \div \frac{9}{16} = 1125 \times \frac{16}{9} = 125 \times 16 = 2000. \]  Thus,  \[ A_0 = 2000 + 5000 = 7000. \]  **Conclusion:** Answer: A|Advanced Math|4.960055699993973
False|*|The data points are    : \(x\) : \(f(x)\) : :-------:----------: : 0     : –2       : : 1     : 0        : : 2     : 4        : : 3     : 10       :  We test each proposed function.  **Option A:** \(f(x)=x^{2}+x-2\)  * \(x=0:\, f(0) = 0 + 0 - 2 = -2\) ✓   * \(x=1:\, f(1) = 1 + 1 - 2 = 0\) ✓   * \(x=2:\, f(2) = 4 + 2 - 2 = 4\) ✓   * \(x=3:\, f(3) = 9 + 3 - 2 = 10\) ✓    All four data points match.  **Option B:** \(f(x)=2x-2\)  * \(x=2:\, f(2)=4-2=2 \neq 4\).   So this fails.  **Option C:** \(f(x)=x^{2}-2\)  * \(x=1:\, f(1)=1-2=-1 \neq 0\).   Fails.  **Option D:** \(f(x)=x^{2}+2x-2\)  * \(x=1:\, f(1)=1+2-2=1 \neq 0\).   Fails.  Only Option A fits all data points.  ---  **Conclusion:** Answer: **A**|Advanced Math|5.794000100009725
False|*|**Reasoning:**   The table shows that each time \(x\) increases by 1, the value of \(f(x)\) doubles:    - \(f(0)=8\)   - \(f(1)=16=8\times2\)   - \(f(2)=32=8\times2^2\)   - \(f(3)=64=8\times2^3\)  Thus the general form must be \(f(x)=8 \cdot 2^{\,x}\).    Option D is exactly this expression: \(f(x)=8(2^x)\).  Option C, \(f(x)=2^{x+3}\), simplifies to \(2^3\cdot2^x=8\cdot2^x\) and therefore represents the same function.  The answer choices present it as a separate option, but the most straightforward match is D.  **Conclusion:**   Answer: **D**|Advanced Math|5.1871056999953
True|d|**Reasoning:**   To find the x‑intercepts we set \(y=0\):  \[ x^{2}-2x-8 = 0 \]  Solve this quadratic equation:  1. Compute the discriminant: \(\Delta = (-2)^2 - 4(1)(-8) = 4 + 32 = 36\). 2. The roots are       \[    x=\frac{-(-2)\pm\sqrt{36}}{2(1)}=\frac{2\pm6}{2}    \]  3. Thus \(x_1=\frac{2+6}{2}=4\) and \(x_2=\frac{2-6}{2}=-2\).  These roots show that the quadratic can be factored as  \[ (x-4)(x+2). \]  Among the given options, this factorization appears in choice **D**.  ---  Conclusion: Answer: D|Advanced Math|4.190412600000855
True|d|**Reasoning:**   The pressure values decrease as altitude increases, suggesting an exponential decay pattern rather than a linear one.  - For a linear model \(f(x)=100-8x\) (option A), the value at \(x=1\) would be \(92\) kPa, not the observed \(90\). - For a linear increase \(f(x)=100+0.9x\) (option C), the pressure would rise with altitude, contradicting the data. - Option B proposes \(f(x)=100(0.1)^x\). At \(x=1\) this gives \(10\) kPa, far below the observed \(90\). - Option D proposes \(f(x)=100(0.9)^x\).     - At \(x=1\): \(100 \times 0.9 = 90\) kPa (matches data).     - At \(x=2\): \(100 \times 0.9^2 = 81\) kPa (matches data).     - At \(x=3\): \(100 \times 0.9^3 ≈ 73.9\) kPa (matches data).  Thus, option D fits all given points perfectly and represents the expected exponential decrease in atmospheric pressure with altitude.  **Conclusion:** Answer: D|Advanced Math|4.747721300009289
False|*|**Reasoning:**   The function \( R(t) = 20 + 80(0.75)^t \) describes the percentage of material a student retains after \( t \) days.   - The term \( (0.75)^t \) decays to zero as \( t \) grows large because \( 0 < 0.75 < 1 \).   - Therefore, as \( t \to \infty \), the expression \( 80(0.75)^t \to 0\).   - The function approaches the constant value \( R(t) \to 20 \).  A horizontal asymptote is exactly this limiting value: the level that the graph gets closer to but never reaches as \( t \) becomes very large. In the context of retention, it represents the long‑term percentage of material that remains remembered after an indefinite amount of time.  **Conclusion:**   Answer: **C**|Advanced Math|3.5684712000074796
True|d|**Reasoning:**   The formula \(P(t) = P_0(1.5)^t\) gives the population after \(t\) months.   - When \(t = 0\), \((1.5)^0 = 1\), so \(P(0)=P_0\).   Thus \(P_0\) is the value of the population at the start of the observation, i.e., the initial population.    **Conclusion:** Answer: D|Advanced Math|2.061453400005121
True|d|The data show how the concentration changes as time (in minutes) increases:  : \(x\) : \(f(x)\) : :------:----------: : 0    : 0.5      : : 1    : 2.0      : : 2    : 8.0      : : 3    : 32.0     :  Observe the pattern between successive values:  - From \(x=0\) to \(x=1\): \(0.5 \rightarrow 2.0\).     The value is multiplied by \(4\).  - From \(x=1\) to \(x=2\): \(2.0 \rightarrow 8.0\).     Again, a factor of \(4\).  - From \(x=2\) to \(x=3\): \(8.0 \rightarrow 32.0\).     Still a factor of \(4\).  Thus the concentration follows an exponential growth where each minute multiplies the previous amount by \(4\). The general form for such a sequence is    \[ f(x)= f(0)\cdot (4)^x = 0.5 \times 4^x . \]  Checking the answer choices:  - **A:** Linear, would give \(f(1)=4.5\), not \(2.0\).   - **B:** \(0.5(2)^x\) gives \(f(3)=4\), not \(32\).   - **C:** Decreasing exponential, incorrect.   - **D:** \(0.5(4)^x\) matches the observed values exactly.  Therefore, option D best models the concentration of the product.  Conclusion: Answer: D|Advanced Math|4.785836499999277
True|a|**Reasoning:**   The investment grows according to the continuous compounding formula    \[ A = P e^{rt}, \]  where \(P = \$2{,}000\), \(r = 0.03\) (3% per year), and we want \(A = 2P = \$4{,}000\).   Set up the equation:  \[ 2P = P e^{0.03 t}\quad \Longrightarrow\quad 2 = e^{0.03 t}. \]  Take natural logarithms of both sides:  \[ \ln(2) = 0.03\,t \,\Longrightarrow\, t = \frac{\ln(2)}{0.03}. \]  Compute:  \[ t = \frac{0.693147}{0.03} \approx 23.103. \]  Rounded to the nearest whole year, it takes **23 years** for the investment to double.  **Conclusion:**   Answer: A|Advanced Math|3.7894729999970878
True|d|**Reasoning:**   The function is \(A(w) = -0.5w^{2}+6w+12\).    - **Y‑intercept**: Set \(w=0\). Then \(A(0)=12\). Thus the y‑intercept represents 12 hundred people (i.e., 1,200 people) attending at the very start of the series.   - **Positive x‑intercept**: Solve \(A(w)=0\):   \[   -0.5w^{2}+6w+12=0   \]   Multiply by \(-2\): \(w^{2}-12w-24=0\).     Using the quadratic formula,   \[   w=\frac{12\pm\sqrt{144+96}}{2} = \frac{12\pm\sqrt{240}}{2}\approx13.7.   \]   The positive root is approximately \(13.7\) weeks, which is when attendance would drop to zero.  Among the choices, only **D** correctly identifies that the y‑intercept corresponds to 12 hundred people at the start and interprets the x‑intercept as the point where attendance reaches zero (even though it gives a slightly incorrect numeric value).    **Conclusion:** Answer: D|Advanced Math|11.575778600003105
True|c|**Reasoning:**   The half‑life of the substance is 8 years, meaning that after 8 years only half of the original mass remains. For an exponential decay model    \[ M(t)=M_0\,k^t, \]  \(k\) is the fraction remaining each year (the annual decay factor).   Since \(M(8)=\frac12 M_0\),  \[ M_0\,k^{8}=\frac12 M_0 \,\Longrightarrow\, k^{8}=0.5. \]  Taking the eighth root,  \[ k=(0.5)^{1/8}\approx e^{(\ln 0.5)/8}       =e^{-0.6931/8}       =e^{-0.08664}       \approx 0.917 . \]  Thus the correct exponential form is    \[ M(t)=M_0(0.917)^t. \]  This matches option **C**.  ---  Conclusion: Answer: C|Advanced Math|4.231196499997168
False|*|**Reasoning:**   The function describing the coffee’s temperature is    \[ C(t)=24+90(0.88)^t . \]  As time \(t\) increases, the term \((0.88)^t\) tends toward zero because \(0<0.88<1\). Therefore,  \[ \lim_{t\to\infty} C(t)=24+90\cdot 0 = 24. \]  The horizontal asymptote of a graph is the value that the function approaches as \(t\) goes to infinity. Here, the horizontal asymptote is the line \(y=24\).  In this physical context, the coffee cools down until it reaches thermal equilibrium with its surroundings—the room temperature. Thus, the horizontal asymptote represents the room’s temperature.  **Conclusion:**   Answer: **B**|Advanced Math|3.7233074999967357
False|*|**Reasoning:**   - The **y‑intercept** of a function is the value of the function when \(d = 0\).     \[   h(0) = -0.5(0)^2 + 4(0) + 0.3 = 0.3   \]   Thus, at the moment the ball is kicked (\(d=0\)), its height above the ground is \(0.3\) m – this is the initial height.  - The **positive x‑intercept** occurs where the function equals zero (the ball reaches the ground).     Solve \(-0.5d^2 + 4d + 0.3 = 0\):   \[   d^2 - 8d - 0.6 = 0   \]   Using the quadratic formula,   \[   d = \frac{8 + \sqrt{64+2.4}}{2} \approx 8.07 \text{ m}   \]   So, at about \(8\) m horizontally from the kick point, the ball lands.  Therefore, the correct interpretation is that the y‑intercept represents the initial height of the ball when kicked, and the positive x‑intercept represents the horizontal distance at which the ball hits the ground.  **Conclusion:** Answer: **A**|Advanced Math|4.95412199999555
True|b|The function \(h(t) = -16t^{2} + 64t + 25\) represents the vertical position of a projectile over time.   - The quadratic term \(-16t^2\) models the effect of gravity (deceleration).   - The linear term \(64t\) corresponds to the initial upward velocity, giving the slope at launch.   - The constant term is the value of \(h(t)\) when \(t = 0\), i.e., the height of the projectile at the moment it leaves the platform.  Thus, \(25\) represents the starting height of the projectile, which is the height of the platform itself.  **Conclusion:** Answer: B|Advanced Math|2.4161441999895032
True|a|Reasoning:   The model gives the concentration as a function of time \(C(t)\).   For \(t = 2\) minutes, \[ C(2)=80(0.75)^2=80 \times 0.5625 = 45. \] Thus the point \((2,45)\) corresponds to the time of 2 minutes and the resulting concentration of 45 g/L.  Conclusion: Answer: A|Advanced Math|2.0750342000101227
True|b|**Reasoning:**   The function \(V(r) = -r^{2}+8r+15\) gives the balloon’s volume in cubic centimeters as a function of its radius \(r\).  - **Y‑intercept:** This is the value of \(V(r)\) when \(r=0\).     \[   V(0)= -0^{2} + 8(0)+15 = 15   \]   So at radius zero, the model predicts a volume of \(15\text{ cm}^{3}\). In the context of deflation, this represents the *initial* (full) volume before any air has been let out.  - **X‑intercepts:** Solve \(V(r)=0\):   \[   -r^{2}+8r+15 = 0 \,\Longrightarrow\, r^{2}-8r-15=0   \]   \[   r = \frac{8 \pm \sqrt{64 + 60}}{2} = \frac{8 \pm \sqrt{124}}{2}=4 \pm \sqrt{31}   \]   The positive root is \(r = 4+\sqrt{31}\approx 9.57\text{ cm}\).     This radius corresponds to the point where the balloon’s volume becomes zero – i.e., the balloon has been fully deflated.  Thus, the y‑intercept represents the initial volume of the balloon (15 cm³), and a positive x‑intercept represents the radius at which the balloon has no volume left.  **Conclusion:** Answer: B|Advanced Math|5.708102000004146
False|*|**Reasoning:**   We test each proposed function against the given data points \((x, f(x))\).  : \(x\) : \(f(x)\) from table : :-------:---------------------: : 0     : 6                   : : 1     : 3                   : : 2     : 2                   : : 3     : 3                   :  - **Option A:** \(f(x)= -3x+6\)     \(f(0)=6\) ✓, but \(f(2)= -6+6=0 \neq 2\). So not correct.  - **Option B:** \(f(x)= -x^2 + 2x + 6\)     \(f(1)= -1 + 2 + 6 = 7 \neq 3\). Not correct.  - **Option C:** \(f(x)= -x^2 + 4x + 6\)     \(f(1)= -1 + 4 + 6 = 9 \neq 3\). Not correct.  - **Option D:** \(f(x)= x^2 - 4x + 6\)     \(f(0)= 0 - 0 + 6 = 6\) ✓     \(f(1)= 1 - 4 + 6 = 3\) ✓     \(f(2)= 4 - 8 + 6 = 2\) ✓     \(f(3)= 9 - 12 + 6 = 3\) ✓    All four points match option D.  **Conclusion:** Answer: **D**|Advanced Math|6.2801132000022335
True|c|**Reasoning:**   - The *y‑intercept* of a function occurs when \(x=0\). Plugging \(w=0\) into \(A(w)= -w^{2}+12w\) gives \(A(0)=0\). Thus the y‑intercept corresponds to an area of zero square meters, which happens when the width is 0 m.   - The *x‑intercepts* are found by setting \(A(w)=0\):     \[   -w^{2}+12w=0 \implies w(-w+12)=0 \implies w=0 \text{ or } w=12.   \]     Therefore, one of the x‑intercepts occurs at \(w=12\) m, where the area again becomes zero.  Option **C** correctly states both facts: the y‑intercept represents the area when the width is 0 m, and an x‑intercept corresponds to the width of 12 m at which the area becomes 0.  **Conclusion:** Answer: C|Advanced Math|4.803956199990353
False|*|**Reasoning:**   The graph of \(h(d)\) plots the height \(h\) on the vertical axis and the horizontal distance \(d\) on the horizontal axis.  - The **\(h\)-intercept** is the point where the graph crosses the vertical (height) axis, i.e., when \(d = 0\).     Substituting \(d = 0\) gives \(h(0) = -0.5(0)^2 + 4(0) + 1.5 = 1.5\) m. This is the height of the ball at the moment it was kicked.  - The **\(d\)-intercept** is the point where the graph crosses the horizontal (distance) axis, i.e., when \(h = 0\).     Solving \(-0.5d^2 + 4d + 1.5 = 0\) gives the distance at which the ball reaches ground level.  Thus the h‑intercept represents the initial height, and the d‑intercept represents the horizontal distance when the ball hits the ground.  **Conclusion:** Answer: **A**|Advanced Math|4.594634100008989
True|a|Reasoning:   The data show a constant multiplication factor from one hour to the next:  - \(f(1)/f(0) = 180/120 = 1.5\)   - \(f(2)/f(1) = 270/180 = 1.5\)   - \(f(3)/f(2) = 405/270 = 1.5\)  Thus the population follows an exponential growth model of the form \(f(x)=A(1.5)^x\).   Using the initial value \(f(0)=120\):  \(f(0)=A(1.5)^0=A=120.\)  So the correct equation is \(f(x)=120(1.5)^x\), which corresponds to option **A**.  Conclusion: Answer: A|Advanced Math|3.7494239999941783
False|a|**Reasoning:**   Let the ticket price be \(p\) dollars and let the number of tickets sold be \(q\).  * When \(p = \$40\), \(q = 500\).   * For every increase of \$5 in price, sales drop by 50 tickets.    Thus for each additional \$1 above \$40, sales decrease by \(\frac{50}{5}=10\) tickets.   We can write the linear relationship:  \[ q = 500 - 10(p-40)=900 - 10p \]  Revenue is  \[ R(p)=p\,q=p(900-10p)= -10p^{2}+900p . \]  This is a quadratic opening downward, so its maximum occurs at the vertex.   For \(R(p) = ap^2+bp+c\) with \(a=-10,\, b=900\),  \[ p_{\text{max}}=\frac{-b}{2a}=\frac{-900}{2(-10)}=\frac{900}{20}=45. \]  So the revenue‑maximizing price is \$45.   None of the multiple‑choice answers lists \$45, so we choose the option that is numerically closest: \$40 (difference 5) versus \$65 (difference 20).    **Conclusion:** Answer: A|Advanced Math|7.995114499994088
False|*|**Reasoning:**   The depth values increase by a factor of \(3\) each hour:  - From \(x = 0\) to \(x = 1\): \(12 \div 4 = 3\)   - From \(x = 1\) to \(x = 2\): \(36 \div 12 = 3\)   - From \(x = 2\) to \(x = 3\): \(108 \div 36 = 3\)  Thus the depth follows an exponential growth pattern of the form    \[ f(x)=4\cdot(3)^x \]  where \(4\) is the initial depth at \(x=0\).  **Conclusion:** Answer: **A**|Advanced Math|2.9673451999988174
False|*|**Reasoning:**  The function \(T(h)= -0.3h^2 + 3h + 20\) gives the temperature in degrees Celsius at a time \(h\) hours after noon.  1. **Y‑intercept:**      The y‑intercept occurs when \(h=0\).      \[    T(0)= -0.3(0)^2+3(0)+20 = 20    \]    So the graph crosses the y‑axis at \(y=20^\circ\text{C}\), which corresponds to the temperature exactly at noon.  2. **X‑intercepts:**      Solve \(T(h)=0\):    \[    -0.3h^2+3h+20=0    \]    Multiply by \(-10\) for easier calculation:    \[    3h^2-30h-200 = 0    \]    Using the quadratic formula,    \[    h=\frac{30\pm\sqrt{30^2-4(3)(-200)}}{2(3)}      =\frac{30\pm\sqrt{900+2400}}{6}      =\frac{30\pm\sqrt{3300}}{6}    \]    \[    \sqrt{3300}\approx 57.44    \]    Thus,    \[    h=\frac{30+57.44}{6}\approx 14.57\quad\text{or}\quad     h=\frac{30-57.44}{6}\approx -4.57    \]    The positive root \(h\approx14.57\) hours after noon is the time when the temperature reaches \(0^\circ\text{C}\). (The negative root corresponds to a time before noon and is not physically relevant here.)  3. **Matching with answer choices:**     - Option A correctly states that the y‑intercept is \(20^\circ\text{C}\) at noon and that an x‑intercept occurs when the temperature reaches \(0^\circ\text{C}\).    - Options B, C, and D contain incorrect statements about the timing or nature of the intercepts.  **Conclusion:**   Answer: **A**|Advanced Math|7.825963199997204
True|a|**Reasoning:**   To find the time at which the skydiver reaches the ground we need to determine when the distance \(d(t)\) equals zero:  \[ -16t^{2} + 1200t + 8000 = 0. \]  Solving this quadratic equation gives the values of \(t\).   The factored form of a quadratic, \(a(t-p)(t-q)\), displays its roots explicitly as \(t=p\) and \(t=q\). Once the function is in factored form, setting each factor equal to zero immediately yields the times when \(d(t)=0\).    While the standard or vertex forms are useful for other analyses (e.g., finding the maximum height or shape of the parabola), they do not directly give the roots. The slope‑intercept form is irrelevant here because it describes a linear function, not a quadratic.  Thus, converting \(d(t)\) to its factored form makes it most convenient for determining when the skydiver reaches the ground.  **Conclusion:** Answer: A|Advanced Math|3.1364129000139656
True|c|Reasoning:   We need to solve the equation    \[ h(x)=1 \quad\Longrightarrow\quad 4^{\,x-2}-15 = 1. \]  Add \(15\) to both sides:  \[ 4^{\,x-2} = 16. \]  Recognize that \(16 = 4^2\).   Thus  \[ 4^{\,x-2} = 4^2 \,\Longrightarrow\, x-2 = 2, \]  since the base \(4\) is positive and the exponential function is one‑to‑one.   Adding \(2\) to both sides gives  \[ x = 4. \]  So the value of \(x\) that satisfies \(h(x)=1\) is \(4\), which corresponds to option **C**.  Conclusion: Answer: C|Advanced Math|2.864211299995077
True|c|**Reasoning:**   The model for the energy output is    \[ E(t)=E_0(1.5)^t-100 . \]  At \(t=2\) minutes we are given that \(E(2)=575\) joules. Plugging in:  \[ 575 = E_0 (1.5)^2 - 100. \]  Since \((1.5)^2 = 2.25\),  \[ 575 = 2.25\,E_0 - 100. \]  Add \(100\) to both sides:  \[ 675 = 2.25\,E_0. \]  Solve for \(E_0\):  \[ E_0 = \frac{675}{2.25} = 300. \]  So the initial energy output \(E_0\) is **300** joules.  **Conclusion:** Answer: C|Advanced Math|3.1609167999995407
True|a|The $x$‑intercepts of a quadratic function are the values of \(x\) that make the polynomial equal to zero, i.e., the solutions of   \(ax^2+bx+c=0\).  - **Factored form** writes the quadratic as \(a(x-r_1)(x-r_2)\).     Setting this equal to zero immediately gives \(x=r_1\) and \(x=r_2\), so the intercepts are directly visible.  - **Vertex form** \((y-k)=p(x-h)^2\) highlights the vertex but does not show where the graph crosses the \(x\)-axis unless you solve for \(x\).  - **Slope‑intercept form** and **standard form** also require solving a quadratic equation to find the intercepts.  Therefore, the form that most clearly identifies the $x$‑intercepts is the factored form.  Conclusion: Answer: A|Advanced Math|2.826121299993247
